BOD(mg/L),Nitrates(mg/L),Ammonia(mg/L)
2.27,1.97,0.11
4.41,12.83,0.61
4.03,11.11,0.53
3.75,9.86,0.47
3.37,9.54,0.62
3.23,8.85,0.56
3.18,8.02,0.64
4.08,8.94,1.14
4.00,8.76,1.11
3.92,8.59,1.07
3.83,8.43,1.04
3.74,8.27,1.00
3.66,8.13,0.97
3.58,7.99,0.94
3.16,6.72,0.83
3.43,9.23,0.94
3.36,9.10,0.93
3.30,8.97,0.91
3.24,8.85,0.89
3.19,8.74,0.88
3.22,9.80,0.95
3.17,9.64,0.93
3.13,9.49,0.90
3.08,9.34,0.88
3.04,9.20,0.86
3.00,9.06,0.84
2.96,8.03,0.82
2.93,8.81,0.8
2.89,8.69,0.78
2.86,8.57,0.76
2.82,8.45,0.74
2.79,8.35,0.73
2.76,8.24,0.71
2.73,8.14,0.70
2.70,8.04,0.68
2.51,6.54,0.48
2.49,6.51,0.47
2.46,6.46,0.46